Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-July-2013,1298.65,1299.00,1271.50,1274.15,1281.334750543329810101,84203,4645,107892230.00,22911,27.21,27.50,-24.50
4-July-2013,1285.00,1293.45,1261.00,1266.25,1275.571646054787896155,111667,6425,142439259.00,15992,14.32,32.45,-18.75
5-July-2013,1271.00,1301.00,1269.20,1284.70,1287.775931145451992959,92601,5864,119249339.00,7969,8.61,31.80,13.70
8-July-2013,1278.00,1278.00,1248.15,1255.35,1255.421869191576829721,91462,5004,114823395.00,11981,13.10,29.85,-22.65
9-July-2013,1263.00,1277.00,1260.05,1264.05,1267.246067114093959731,74500,4206,94409832.00,10225,13.72,16.95,1.05
10-July-2013,1270.00,1281.45,1250.00,1256.75,1267.909274242241275208,82810,4967,104995567.00,12874,15.55,31.45,-13.25
11-July-2013,1285.00,1299.00,1280.00,1290.05,1290.867670932225678604,110263,5478,142334942.00,18747,17.00,19.00,5.05
12-July-2013,1295.00,1298.60,1260.60,1289.80,1282.913151138867141270,54923,3979,70461439.00,5375,9.79,38.00,-5.20
15-July-2013,1291.00,1314.80,1282.00,1309.40,1303.513458222026848814,118292,6468,154195214.00,15725,13.29,32.80,18.40
16-July-2013,1273.90,1273.90,1226.85,1231.55,1242.441444237533623008,173988,10121,216169902.00,39190,22.52,47.05,-42.35
17-July-2013,1237.00,1237.70,1177.25,1192.75,1195.742450924337716790,262350,13405,313703032.00,72169,27.51,60.45,-44.25
18-July-2013,1209.00,1247.00,1157.00,1238.40,1204.902311860065189704,694895,36411,837280592.00,95788,13.78,90.00,29.40
19-July-2013,1253.90,1253.90,1185.00,1190.75,1214.180422394548231700,340440,19570,413355583.00,61701,18.12,68.90,-63.15
22-July-2013,1198.90,1211.70,1182.60,1200.25,1201.949594555331531357,113579,7528,136516233.00,25368,22.34,29.10,1.35
23-July-2013,1214.00,1218.25,1195.00,1201.45,1209.486271248234060976,87772,5089,106159029.00,18748,21.36,23.25,-12.55
24-July-2013,1172.10,1174.00,1119.35,1122.70,1131.791343511034914414,293976,18152,332719492.00,92358,31.42,54.65,-49.40
25-July-2013,1117.00,1144.00,1110.25,1128.05,1132.259280006894598820,162446,7325,183930991.00,46541,28.65,33.75,11.05
26-July-2013,1144.90,1145.60,1095.00,1107.25,1117.183865276015308624,197797,10689,220975617.00,24865,12.57,50.60,-37.65
29-July-2013,1105.00,1120.00,1093.10,1099.85,1105.933948261238337574,113184,6323,125174028.00,17074,15.09,26.90,-5.15
30-July-2013,1107.80,1132.00,1087.20,1093.00,1109.114153656873992052,180441,10561,200129667.00,17789,9.86,44.80,-14.80
31-July-2013,1090.00,1090.00,1017.30,1034.45,1039.830310614751119496,316437,15484,329040784.00,78939,24.95,72.70,-55.55
1-August-2013,1043.00,1089.25,1025.20,1084.80,1058.672002466880567070,256194,13778,271225415.00,54141,21.13,64.05,41.80
2-August-2013,1090.00,1112.00,1081.90,1104.05,1099.088588635441695010,224329,9583,246557444.00,78363,34.93,30.10,14.05
5-August-2013,1111.05,1127.60,1074.65,1121.45,1109.856223924446292743,149086,8241,165464025.00,25575,17.15,52.95,10.40
6-August-2013,1109.00,1110.00,1080.10,1090.00,1090.900713008198393931,166618,8042,181763695.00,60227,36.15,29.90,-19.00
7-August-2013,1094.00,1094.00,1055.65,1068.60,1067.545908712436605858,277431,16718,296170329.00,88988,32.08,38.35,-25.40
8-August-2013,1070.00,1089.00,1057.95,1085.75,1072.220772919283023176,210216,7677,225397962.00,74697,35.53,31.05,15.75
12-August-2013,1089.00,1099.90,1051.90,1069.85,1069.302943806086294248,150995,8120,161459398.00,29826,19.75,48.00,-19.15
13-August-2013,1070.00,1157.00,1049.00,1144.05,1114.225491717331302045,212673,12887,236965678.00,32578,15.32,108.00,74.05
14-August-2013,1143.75,1163.00,1121.70,1150.05,1145.569714368326483405,290514,15963,332804040.00,37771,13.00,41.30,6.30
16-August-2013,1120.00,1120.00,1050.00,1055.40,1064.060857809787453666,341008,19107,362853265.00,58212,17.07,70.00,-64.60
19-August-2013,1040.00,1043.00,977.50,987.20,1000.228620340166761772,352239,16541,352319529.00,60206,17.09,65.50,-52.80
20-August-2013,964.00,1006.00,944.00,980.45,980.984261353607296297,549539,24258,539089110.00,45031,8.19,62.00,16.45
21-August-2013,1036.00,1064.00,959.05,977.60,1007.108134254040862780,456895,22097,460142671.00,41299,9.04,104.95,-58.40
22-August-2013,972.00,1010.00,950.60,969.85,973.229771426374689168,494239,24851,481008109.00,40146,8.12,59.40,-2.15
23-August-2013,979.00,990.80,952.00,981.60,972.759320209484775093,483090,22233,469930300.00,73913,15.30,38.80,2.60
26-August-2013,995.00,995.00,931.00,936.45,954.617096395676057361,481505,22336,459652905.00,110494,22.95,64.00,-58.55
27-August-2013,921.00,921.00,872.35,878.85,892.709973160141632197,466843,23484,416755402.00,111830,23.95,48.65,-42.15
28-August-2013,854.00,854.00,785.60,838.70,822.340966674163447872,1071571,50026,881196732.00,148872,13.89,68.40,-15.30
29-August-2013,859.90,868.00,817.10,850.75,842.920426588857638269,930826,34769,784612249.00,78400,8.42,50.90,-9.15
30-August-2013,851.00,891.00,822.35,835.75,854.109022924250853022,1103722,43155,942698919.00,123117,11.15,68.65,-15.25
2-September-2013,846.55,872.70,836.00,862.65,858.001267546834060929,529369,24597,454199273.00,61754,11.67,36.70,16.10
3-September-2013,865.35,874.55,771.30,782.65,816.377031827891774035,1042042,43049,850699155.00,240504,23.08,103.25,-82.70
4-September-2013,782.70,816.60,764.00,802.05,794.830075554653805560,1074454,44149,854008354.00,105349,9.80,52.60,19.35
5-September-2013,871.25,935.00,853.90,927.45,893.956757942653195170,1631791,66650,1458750592.00,363102,22.25,81.10,56.20
6-September-2013,933.00,962.00,911.10,953.40,934.608521822500759098,1024241,44116,957264367.00,168504,16.45,50.90,20.40
10-September-2013,978.60,1024.90,977.00,998.10,1005.362993362603601847,785097,31730,789307470.00,302951,38.59,47.90,19.50
11-September-2013,983.00,1041.50,961.00,1030.30,1006.707622064128297516,977478,40376,984034553.00,226837,23.21,80.50,47.30
12-September-2013,1042.00,1042.00,1003.00,1020.60,1019.795152024261235415,702355,27953,716258224.00,115699,16.47,39.00,-21.40
13-September-2013,1006.40,1069.90,1000.05,1057.55,1038.052673292472131879,913499,30050,948260079.00,355344,38.90,69.85,51.15
16-September-2013,1082.50,1107.00,1053.50,1084.30,1084.063285623380336244,433732,21563,470192937.00,43245,9.97,53.50,1.80
17-September-2013,1078.00,1078.00,1045.00,1052.75,1055.411206910928405850,299815,14607,316428111.00,62951,21.00,33.00,-25.25
18-September-2013,1056.75,1088.00,1047.20,1080.20,1069.066739494295169100,313068,14805,334690586.00,37616,12.02,40.80,23.45
19-September-2013,1145.00,1173.70,1133.80,1140.25,1155.738339212721876924,517911,22280,598569599.00,107875,20.83,39.90,-4.75
20-September-2013,1162.00,1166.00,1054.55,1103.15,1104.670501479679250653,744756,35838,822709984.00,64491,8.66,111.45,-58.85
23-September-2013,1077.00,1085.40,1022.40,1030.05,1047.553121763233265260,476942,25458,499622081.00,90232,18.92,63.00,-46.95
24-September-2013,1024.00,1053.00,1013.50,1026.35,1030.898650885349815156,468233,22126,482700768.00,28701,6.13,39.50,2.35
25-September-2013,1027.00,1040.00,1002.00,1032.90,1021.801349002117427997,364121,16929,372059329.00,28322,7.78,38.00,5.90
26-September-2013,1039.70,1049.30,1020.00,1030.55,1037.462488626352200349,276956,13013,287331461.00,38854,14.03,29.30,-9.15
27-September-2013,1036.60,1047.50,1017.70,1031.05,1032.785560668778761880,302701,15076,312625222.00,47649,15.74,29.80,-5.55
30-September-2013,1017.00,1019.30,995.75,1007.30,1006.535921417157412670,336053,14062,338249416.00,28131,8.37,23.55,-9.70
1-October-2013,1015.00,1049.00,1012.70,1043.75,1032.840641711229946524,272085,13195,281020446.00,31065,11.42,36.30,28.75
3-October-2013,1053.00,1123.00,1051.15,1106.25,1094.596713388110198163,568975,26607,622798165.00,99158,17.43,71.85,53.25
4-October-2013,1099.00,1119.90,1081.00,1094.00,1098.167764552461751675,403351,19642,442947066.00,20280,5.03,38.90,-5.00
7-October-2013,1089.00,1090.00,1044.00,1069.15,1054.228063282054750475,1862961,19570,1963985767.00,1487187,79.83,46.00,-19.85
8-October-2013,1116.00,1119.80,1059.15,1067.20,1086.107628500134177651,499338,20471,542334811.00,87616,17.55,60.65,-48.80
9-October-2013,1057.00,1082.90,1047.10,1077.55,1067.753547309433148933,445408,21786,475585972.00,63556,14.27,35.80,20.55
10-October-2013,1078.00,1092.00,1057.00,1066.25,1074.256938522455414144,433882,20093,466100749.00,53616,12.36,35.00,-11.75
11-October-2013,1091.50,1103.20,1065.60,1098.90,1084.531153684588118129,635607,29521,689335593.00,169602,26.68,37.60,7.40
14-October-2013,1098.00,1131.15,1093.00,1111.15,1115.918613682925707109,369497,18967,412328580.00,50022,13.54,38.15,13.15
15-October-2013,1120.00,1126.00,1075.30,1081.35,1098.323945304327844788,291577,14725,320246001.00,37441,12.84,50.70,-38.65
17-October-2013,1083.00,1108.00,1067.00,1094.95,1090.628734134452970416,704514,35546,768363212.00,30159,4.28,41.00,11.95
18-October-2013,1102.05,1160.00,1091.00,1157.30,1133.608773662027157584,659337,27680,747430208.00,138464,21.00,69.00,55.25
21-October-2013,1157.00,1186.00,1157.00,1177.60,1175.902625806895086454,320054,16527,376352339.00,49057,15.33,29.00,20.60
22-October-2013,1162.25,1208.85,1161.00,1200.35,1193.347707662149178535,542263,20909,647108308.00,164046,30.25,47.85,38.10
23-October-2013,1203.00,1223.00,1184.00,1210.35,1206.041243686580188319,459537,20161,554220575.00,123313,26.83,39.00,7.35
24-October-2013,1214.00,1224.30,1199.05,1207.15,1211.582814963451340117,279080,12950,338128532.00,43407,15.55,25.25,-6.85
25-October-2013,1207.00,1207.00,1182.15,1189.85,1192.308794444250706175,200729,9898,239330952.00,26658,13.28,24.85,-17.15
28-October-2013,1199.10,1218.85,1187.60,1190.25,1202.140382081453718193,566162,12705,680606203.00,369294,65.23,31.25,-8.85
29-October-2013,1185.10,1260.00,1177.00,1251.20,1227.784855055213487146,466281,26690,572492750.00,93347,20.02,83.00,66.10
30-October-2013,1257.00,1260.00,1217.00,1221.95,1236.885626048961684493,279443,14218,345639030.00,58784,21.04,43.00,-35.05
31-October-2013,1222.00,1230.00,1203.10,1222.90,1215.275959493118557169,275015,14095,334219118.00,54682,19.88,26.90,0.90
1-November-2013,1226.00,1239.70,1205.80,1220.20,1223.770077758755299744,285627,14126,349541776.00,25496,8.93,33.90,-5.80
3-November-2013,1228.90,1230.50,1213.50,1219.50,1222.871427413143065634,49334,2392,60329139.00,13049,26.45,17.00,-9.40
5-November-2013,1217.00,1257.00,1197.25,1227.55,1229.872886319344309459,291967,14438,359082297.00,33319,11.41,59.75,10.55
6-November-2013,1225.00,1239.70,1206.00,1212.00,1221.066535045294535946,226407,11641,276458011.00,31190,13.78,33.70,-13.00
7-November-2013,1220.00,1229.00,1166.00,1171.35,1199.811866409602587225,353738,17388,424419050.00,63324,17.90,63.00,-48.65
8-November-2013,1163.25,1163.70,1111.10,1118.40,1136.379361177765583346,307973,17634,349974161.00,77835,25.27,52.60,-44.85
11-November-2013,1112.00,1112.00,1073.00,1077.50,1090.846097847156996811,350281,18061,382102662.00,72187,20.61,39.00,-34.50
12-November-2013,1081.00,1092.90,1038.00,1049.00,1071.311278115685228153,339179,15861,363366288.00,49365,14.55,54.90,-32.00
13-November-2013,1034.00,1052.80,1011.65,1029.45,1030.563600159577818683,571508,25283,588975342.00,73050,12.78,41.15,-4.55
14-November-2013,1052.00,1101.00,1052.00,1097.70,1087.311317689839328359,526353,24027,572309574.00,111643,21.21,49.00,45.70
18-November-2013,1124.00,1141.15,1116.60,1138.35,1128.603703951443802366,343849,14383,388069255.00,90205,26.23,24.55,14.35
19-November-2013,1146.00,1149.90,1128.35,1136.95,1139.711667127252628976,275012,11491,313434385.00,42989,15.63,21.55,-9.05
20-November-2013,1128.00,1155.30,1119.00,1131.40,1137.975601379886453289,323215,13633,367810784.00,53501,16.55,36.30,3.40
21-November-2013,1118.00,1118.00,1079.25,1085.55,1094.059644367884344602,340183,16375,372180492.00,68054,20.01,38.75,-32.45
22-November-2013,1100.00,1106.65,1078.40,1084.15,1092.317415361376547466,243624,11945,266114738.00,25715,10.56,28.25,-15.85
25-November-2013,1095.00,1124.40,1091.85,1116.30,1113.207332029566773840,271521,13401,302259168.00,55317,20.37,32.55,21.30
26-November-2013,1115.00,1128.35,1110.00,1114.90,1117.545830666544756331,174992,7797,195561580.00,12069,6.90,18.35,-0.10
27-November-2013,1114.90,1128.15,1101.70,1120.05,1111.797761044630575592,309698,8824,344321543.00,107050,34.57,26.45,5.15
28-November-2013,1138.70,1144.80,1114.80,1120.95,1131.255159791357763185,302144,9215,341801959.00,144003,47.66,30.00,-17.75
29-November-2013,1126.90,1160.85,1123.15,1155.30,1147.802492816931489846,248153,11043,284830632.00,50263,20.25,37.70,28.40
2-December-2013,1164.00,1196.25,1160.50,1191.00,1182.454005407645700526,253345,11578,299568810.00,42109,16.62,35.75,27.00
3-December-2013,1184.90,1198.05,1175.90,1192.30,1187.927078074351582294,211939,8525,251768077.00,15807,7.46,22.15,7.40
4-December-2013,1188.00,1197.00,1180.35,1189.70,1189.116718752941619443,212468,9020,252649251.00,32478,15.29,16.65,1.70
5-December-2013,1231.00,1249.00,1228.00,1241.20,1237.698564174126348922,319607,14675,395577125.00,106110,33.20,21.00,10.20
6-December-2013,1240.30,1288.70,1232.00,1280.65,1259.403748797498797498,332640,14374,418928063.00,77077,23.17,56.70,40.35
9-December-2013,1335.00,1340.50,1297.55,1302.70,1313.052101830873798297,261296,10649,343095262.00,63655,24.36,42.95,-32.30
10-December-2013,1305.00,1305.00,1251.00,1265.60,1272.696510956428868591,161047,7715,204963955.00,17377,10.79,54.00,-39.40
11-December-2013,1255.00,1282.50,1242.00,1273.10,1261.395609979590986713,240090,10824,302848472.00,10975,4.57,40.50,18.10
12-December-2013,1265.25,1268.95,1244.00,1247.50,1254.498476661145355309,184135,8890,230997077.00,43465,23.60,24.95,-17.75
13-December-2013,1231.05,1249.00,1221.70,1239.90,1235.149226115304414226,238343,10667,294389172.00,44730,18.77,27.30,8.85
16-December-2013,1236.00,1271.80,1232.10,1260.65,1259.094629482523831139,211488,9075,266283405.00,35030,16.56,39.70,24.65
17-December-2013,1275.00,1280.10,1247.15,1255.60,1265.169277532769815018,130608,6391,165241229.00,10745,8.23,32.95,-19.40
18-December-2013,1250.00,1303.75,1248.00,1283.25,1280.793874948030075611,283818,12555,363512356.00,31370,11.05,55.75,33.25
19-December-2013,1295.10,1299.65,1244.00,1258.05,1259.724555388900792800,252018,12921,317473263.00,45508,18.06,55.65,-37.05
20-December-2013,1255.00,1284.00,1250.00,1276.75,1270.686046461014794921,229741,9304,291928683.00,42572,18.53,34.00,21.75
23-December-2013,1286.00,1304.70,1282.00,1290.40,1295.611724701338935217,188508,7669,244233175.00,47824,25.37,22.70,4.40
24-December-2013,1291.00,1298.00,1278.25,1282.65,1286.328353793817482620,121698,5264,156543588.00,22860,18.78,19.75,-8.35
26-December-2013,1289.70,1318.45,1280.05,1298.20,1302.461276243154157293,275167,11908,358394362.00,20098,7.30,38.40,8.50
27-December-2013,1311.30,1314.00,1290.00,1293.25,1301.295339996321049727,163090,6653,212228257.00,36585,22.43,24.00,-18.05
30-December-2013,1298.10,1306.20,1283.45,1286.80,1294.668858541467029828,211843,6267,274266535.00,86471,40.82,22.75,-11.30
31-December-2013,1298.00,1302.60,1277.00,1299.65,1291.113282014482353708,122632,6168,158331804.00,24191,19.73,25.60,1.65
1-January-2014,1303.05,1304.90,1288.50,1291.75,1293.508567020355132091,73888,3340,95574761.00,14385,19.47,16.40,-11.30
2-January-2014,1297.00,1324.60,1262.25,1272.75,1298.752114132749285149,262992,11763,341561416.00,58629,22.29,62.35,-24.25
3-January-2014,1260.00,1270.00,1246.05,1260.65,1256.682097292092518472,245097,10753,308009012.00,70053,28.58,23.95,0.65
6-January-2014,1261.90,1261.90,1242.25,1255.95,1252.090012629942679490,205860,7463,257755250.00,100439,48.79,19.65,-5.95
7-January-2014,1260.00,1266.00,1215.00,1234.30,1231.140298141218330163,505331,21694,622133358.00,241878,47.87,51.00,-25.70
8-January-2014,1248.00,1248.00,1208.00,1212.80,1218.190139811275330150,510903,15977,622376997.00,300319,58.78,40.00,-35.20
9-January-2014,1209.70,1210.25,1176.20,1184.95,1183.712445833861866629,977548,21201,1157135734.00,740191,75.72,34.05,-24.75
10-January-2014,1191.00,1196.95,1160.10,1164.55,1170.702967994322823798,503067,18464,588942030.00,239157,47.54,36.85,-26.45
13-January-2014,1176.00,1194.00,1165.00,1183.45,1176.962756864884524458,192465,8649,226524137.00,50823,26.41,29.00,7.45
14-January-2014,1185.00,1193.00,1169.25,1175.70,1184.102041269911827554,314951,10868,372934122.00,205938,65.39,23.75,-9.30
15-January-2014,1182.35,1190.00,1165.80,1178.15,1175.983001646399584067,346210,17774,407137075.00,106106,30.65,24.20,-4.20
16-January-2014,1187.90,1197.95,1168.15,1176.95,1182.248985548035384855,518753,20525,613295208.00,93332,17.99,29.80,-10.95
17-January-2014,1182.00,1187.65,1145.00,1152.80,1157.742473522311816914,827678,14301,958237975.00,601314,72.65,42.65,-29.20
20-January-2014,1148.00,1167.00,1133.00,1161.55,1151.056797392882272340,270030,12628,310819867.00,61808,22.89,34.00,13.55
21-January-2014,1168.00,1192.35,1159.00,1189.10,1174.233148608415376373,569315,12362,668508545.00,366310,64.34,33.35,21.10
22-January-2014,1189.00,1202.00,1172.90,1186.85,1188.862123808563780338,267849,12379,318435531.00,78348,29.25,29.10,-2.15
23-January-2014,1187.00,1219.80,1181.75,1216.30,1204.421907094063413687,298926,18392,360033023.00,96523,32.29,38.05,29.30
24-January-2014,1206.00,1228.50,1196.00,1206.95,1210.775283854652840243,235684,11120,285360362.00,35064,14.88,32.50,0.95
27-January-2014,1181.00,1183.65,1155.00,1159.95,1168.469975059154569290,172007,8470,200985015.00,46609,27.10,28.65,-21.05
28-January-2014,1163.00,1179.20,1115.95,1121.95,1142.223681419415445688,263996,12656,301542483.00,47020,17.81,63.25,-41.05
29-January-2014,1129.70,1149.30,1122.10,1139.65,1136.812200025060335481,183557,11885,208669837.00,16477,8.98,27.20,9.95
30-January-2014,1116.00,1127.15,1105.80,1109.95,1115.602752598223811105,141539,7917,157901298.00,28421,20.08,21.35,-6.05
31-January-2014,1118.90,1125.65,1109.00,1119.55,1117.426420356319175047,263191,12530,294096577.00,106743,40.56,16.65,0.65
3-February-2014,1117.00,1133.40,1110.75,1123.05,1124.604387696897898293,113955,6583,128154293.00,18010,15.80,22.65,6.05
4-February-2014,1113.00,1127.85,1101.10,1123.25,1116.995868209704055810,159253,8552,177884943.00,9189,5.77,26.75,10.25
5-February-2014,1127.80,1130.05,1112.00,1121.20,1121.309383641366875012,148631,8291,166661335.00,24055,16.18,18.05,-6.60
6-February-2014,1127.90,1135.55,1098.90,1102.85,1111.728937070333157059,189100,8974,210227942.00,48100,25.44,36.65,-25.05
7-February-2014,1123.00,1129.00,1111.10,1125.75,1120.009719423025333782,145379,6631,162825893.00,36075,24.81,17.90,2.75
10-February-2014,1134.70,1138.70,1115.85,1120.10,1126.372652946838712821,82071,4458,92442530.00,12253,14.93,22.85,-14.60
11-February-2014,1128.65,1131.00,1118.25,1122.60,1124.933533879617782375,73466,3803,82644367.00,7249,9.87,12.75,-6.05
12-February-2014,1133.15,1133.65,1114.60,1119.20,1124.462545202253805399,95128,4679,106967873.00,14107,14.83,19.05,-13.95
13-February-2014,1125.00,1125.00,1095.05,1101.20,1111.948228061716489874,82960,4774,92247225.00,15082,18.18,29.95,-23.80
14-February-2014,1106.50,1111.00,1083.40,1102.70,1098.282021615825267375,141748,7064,155679280.00,23848,16.82,27.60,-3.80
17-February-2014,1111.00,1119.95,1105.20,1115.35,1112.914779431355383854,78819,4961,87718830.00,10238,12.99,14.75,4.35
18-February-2014,1112.25,1171.70,1108.35,1164.60,1149.198901251688942285,280501,14372,322351441.00,53232,18.98,63.35,52.35
19-February-2014,1164.50,1177.00,1158.40,1164.70,1167.145627258992145176,119799,5310,139822879.00,9354,7.81,18.60,0.20
20-February-2014,1158.00,1170.00,1146.60,1156.75,1157.071030143377423014,126031,5560,145826819.00,11666,9.26,23.40,-1.25
21-February-2014,1161.00,1194.50,1161.00,1189.75,1183.273789625967386266,213591,8508,252736632.00,72695,34.03,33.50,28.75
24-February-2014,1187.80,1243.00,1183.40,1235.50,1224.690595101415996938,313560,12089,384013983.00,58598,18.69,59.60,47.70
25-February-2014,1237.50,1250.00,1225.30,1235.15,1237.852685682298160352,196505,8757,243244242.00,13748,7.00,24.70,-2.35
26-February-2014,1238.00,1244.70,1228.10,1236.20,1236.619815850153194984,126636,5386,156600587.00,14150,11.17,16.60,-1.80
28-February-2014,1239.00,1269.00,1237.20,1265.90,1259.201351034140997887,153364,7412,193116156.00,30186,19.68,31.80,26.90
3-March-2014,1260.00,1284.25,1247.30,1253.80,1264.921675198006700275,154919,7946,195960401.00,13360,8.62,36.95,-6.20
4-March-2014,1259.00,1304.70,1255.90,1295.05,1289.995517600670112570,244735,11490,315707053.00,63385,25.90,48.80,36.05
5-March-2014,1296.00,1312.90,1294.00,1306.75,1304.624178362053650737,180128,8773,234999344.00,37851,21.01,18.90,10.75
6-March-2014,1307.00,1332.90,1307.00,1328.30,1322.197839969291970548,171942,7465,227341341.00,34012,19.78,25.90,21.30
7-March-2014,1326.00,1423.85,1326.00,1406.90,1391.664814165611013491,464957,22696,647064297.00,116959,25.15,97.85,80.90
10-March-2014,1392.10,1442.10,1391.00,1426.80,1423.210754167507651243,242771,12373,345514298.00,48788,20.10,51.10,34.70
11-March-2014,1422.00,1451.95,1413.30,1418.45,1431.993330847584021151,354018,16812,506951415.00,61762,17.45,38.65,-3.55
12-March-2014,1410.00,1424.85,1391.75,1398.05,1405.385950191822643664,197839,9151,278040151.00,26804,13.55,33.10,-11.95
13-March-2014,1406.00,1425.00,1375.00,1380.80,1403.267897157683689114,186538,9276,261762787.00,38854,20.83,50.00,-25.20
14-March-2014,1371.00,1371.00,1333.10,1356.00,1349.728375675433620921,167485,8437,226059257.00,12343,7.37,37.90,-15.00
18-March-2014,1360.00,1382.10,1341.00,1348.65,1362.945907009081200409,139519,7211,190156850.00,23276,16.68,41.10,-11.35
19-March-2014,1354.00,1395.80,1351.55,1386.15,1379.265238258028138999,225239,11440,310664323.00,30489,13.54,44.25,32.15
20-March-2014,1367.70,1383.50,1345.95,1356.85,1364.744274206942368377,240840,11277,328685011.00,62021,25.75,37.55,-10.85
21-March-2014,1335.00,1410.60,1313.25,1393.40,1321.979618712722420758,52682639,146049,69645375018.00,42436130,80.55,97.35,58.40
22-March-2014,1394.85,1397.00,1379.30,1389.70,1388.587061651974465968,36187,2287,50248800.00,2451,6.77,17.70,-5.15
24-March-2014,1404.00,1424.80,1395.20,1410.90,1412.909988327734441724,281008,16855,397039010.00,67764,24.11,29.60,6.90
25-March-2014,1415.00,1420.35,1395.00,1400.80,1407.258790825214935755,159001,6618,223755555.00,37585,23.64,25.35,-14.20
26-March-2014,1415.00,1437.95,1405.90,1430.20,1423.212453910743096907,206393,8343,293741088.00,55721,27.00,32.05,15.20
27-March-2014,1433.30,1468.30,1410.00,1430.20,1443.437745779741428067,300574,15511,433859857.00,72684,24.18,58.30,-3.10
28-March-2014,1431.30,1469.65,1431.00,1461.15,1452.743345529439121500,210723,9555,306126436.00,40353,19.15,38.65,29.85
31-March-2014,1466.00,1474.80,1448.90,1460.45,1458.247395036522338987,179753,8474,262124344.00,25594,14.24,25.90,-5.55
1-April-2014,1465.00,1477.50,1454.00,1468.80,1466.205550997623296766,236462,10295,346701897.00,44710,18.91,23.50,3.80
2-April-2014,1459.50,1475.00,1438.50,1466.05,1457.211942978315043261,193821,8514,282438276.00,26634,13.74,36.50,6.55
3-April-2014,1465.00,1466.50,1428.60,1437.25,1445.989517454081492156,108943,6236,157530436.00,11595,10.64,37.90,-27.75
4-April-2014,1433.70,1449.95,1418.65,1429.15,1434.993757581136652761,169005,7207,242521120.00,19983,11.82,31.30,-4.55
7-April-2014,1353.40,1439.75,1353.40,1421.70,1420.269968162894027918,57166,4222,81191153.00,12837,11.23,86.35,68.30
9-April-2014,1425.00,1491.75,1421.90,1484.85,1463.222611464968152866,178980,13154,261887583.00,44643,12.47,69.85,59.85
10-April-2014,1490.00,1516.00,1474.10,1501.95,1501.371807051130582386,207371,15733,311340973.00,46102,22.23,41.90,11.95
11-April-2014,1488.90,1505.80,1480.35,1495.40,1495.510856781758500236,113938,8223,170395516.00,17266,15.15,25.45,6.50
15-April-2014,1495.10,1495.10,1438.00,1445.75,1466.037082672706681766,110375,9346,161813843.00,14370,13.02,57.10,-49.35
16-April-2014,1446.10,1464.70,1427.15,1431.65,1447.160322410401573669,104215,8797,150815813.00,12453,11.95,37.55,-14.45
17-April-2014,1435.00,1471.00,1435.00,1464.65,1458.453739615951528654,147221,10694,214715018.00,23687,16.09,36.00,29.65
21-April-2014,1465.10,1508.00,1465.10,1502.25,1494.714838208471255826,118424,8345,177010110.00,23135,19.54,42.90,37.15
22-April-2014,1501.00,1511.85,1488.65,1500.05,1500.203389645300172651,91514,7778,137289613.00,9318,10.18,23.20,-0.95
23-April-2014,1504.00,1533.00,1494.35,1517.70,1520.166632017134596510,206833,15040,314420625.00,36726,17.76,38.65,13.70
25-April-2014,1518.00,1548.00,1502.00,1534.45,1527.806828659841189793,335117,22246,511994041.00,29576,8.83,46.00,16.45
28-April-2014,1545.00,1555.00,1525.55,1530.00,1537.862576512904650722,190164,12982,292446099.00,27936,14.69,29.45,-15.00
29-April-2014,1532.00,1541.95,1508.30,1528.10,1527.308125766690063696,152441,10136,232824378.00,11391,7.47,33.65,-3.90
30-April-2014,1528.10,1547.60,1500.60,1519.20,1529.116370199142118990,161794,11290,247401854.00,25480,15.75,47.00,-8.90
2-May-2014,1522.00,1538.00,1520.05,1530.45,1529.275379482215311103,97106,7388,148501815.00,19983,20.58,17.95,8.45
5-May-2014,1532.10,1563.90,1521.20,1552.90,1550.642570672698790325,153843,15927,238555505.00,27667,17.98,42.70,20.80
6-May-2014,1556.00,1562.90,1531.35,1537.95,1548.870816393475213964,100601,9320,155817953.00,23977,23.83,31.55,-18.05
7-May-2014,1530.00,1553.70,1519.95,1540.90,1540.732512098548174219,120469,10546,185610505.00,18903,15.69,33.75,10.90
8-May-2014,1541.00,1559.35,1534.05,1555.75,1546.492090870143382537,179729,9757,277949477.00,80019,44.52,25.30,14.75
9-May-2014,1554.00,1651.95,1548.00,1631.50,1597.001744686561985472,305499,21620,487882436.00,56899,18.62,103.95,77.50
12-May-2014,1641.00,1691.00,1639.00,1646.30,1667.511677023533335006,278881,19870,465037324.00,46192,16.56,52.00,5.30
13-May-2014,1666.00,1680.80,1640.00,1649.75,1659.856878034426953067,271880,19378,451281888.00,62877,23.13,40.80,-16.25
14-May-2014,1647.00,1663.05,1632.60,1638.55,1645.244912778612329063,180403,12024,296807118.00,40362,22.37,30.45,-8.45
15-May-2014,1640.00,1674.70,1640.00,1663.65,1663.417936610349493830,175139,12972,291329354.00,29817,17.02,34.70,23.65
16-May-2014,1734.80,1878.20,1683.90,1756.85,1776.235719425598747401,726809,45402,1290984107.00,121682,16.74,194.30,22.05
19-May-2014,1772.00,1871.05,1772.00,1854.85,1823.236236908367696967,274030,19168,499621426.00,65109,23.76,99.05,82.85
